Parameter,Gibbs_Mean,MH_Mean,Difference,Gibbs_SD,MH_SD
Intercept,-0.34881897020751373,-0.34726943072092414,-0.0015495394865895906,0.032204577094531235,0.03014769677863119
age,0.29789718074884997,0.2978694672744319,2.771347441804517e-05,0.013695732992533604,0.013348907157150373
sex,-0.010617558300632098,-0.011566324945129528,0.0009487666444974296,0.027658641998033785,0.025705950219564348
bmi,0.17091454248462215,0.17131723187215567,-0.0004026893875335169,0.014467264214155024,0.014312221162143242
children,0.04713023428632015,0.04785514374442809,-0.0007249094581079432,0.013758309889481169,0.013525998230605643
smoker,1.9699651768224626,1.9705580337212862,-0.0005928568988236016,0.03409868053289774,0.0324467648882504
region_northwest,-0.028955035023333384,-0.028491391171653797,-0.00046364385167958766,0.039341932501056026,0.03741159925845109
region_southeast,-0.08542188706369441,-0.08636065857461896,0.0009387715109245437,0.03969309257122372,0.03857101993223717
region_southwest,-0.07947526459264762,-0.08039761578659647,0.0009223511939488588,0.039852837673281724,0.03870465711824138
σ²,0.251246002859879,0.24945963853001554,0.0017863643298634824,0.00978929992038604,0.009496241058719072
