"Prior","Parameter","Mean","SD","Q2.5","Q97.5"
"diffuse","(Intercept)",8.825,0.0178,8.7902,8.8596
"diffuse","age",0.49,0.0119,0.4665,0.5132
"diffuse","sex",-0.0856,0.0239,-0.1322,-0.0388
"diffuse","bmi",0.0063,0.0135,-0.0202,0.0325
"diffuse","children",0.1238,0.0119,0.1007,0.1473
"diffuse","smoker",1.5493,0.0296,1.4912,1.6076
"diffuse","bmi:smoker",0.2753,0.0288,0.2186,0.3317
"mild","(Intercept)",8.8249,0.0178,8.7902,8.8595
"mild","age",0.49,0.012,0.4665,0.5133
"mild","sex",-0.0854,0.024,-0.1321,-0.0387
"mild","bmi",0.0063,0.0136,-0.0201,0.0327
"mild","children",0.1238,0.0119,0.1006,0.1474
"mild","smoker",1.5494,0.0297,1.491,1.6075
"mild","bmi:smoker",0.2753,0.0289,0.2184,0.3317
"strong","(Intercept)",8.8237,0.0178,8.7889,8.8584
"strong","age",0.49,0.012,0.4664,0.5132
"strong","sex",-0.0842,0.024,-0.131,-0.0373
"strong","bmi",0.0063,0.0135,-0.0201,0.0327
"strong","children",0.1237,0.0119,0.1006,0.1473
"strong","smoker",1.5493,0.0296,1.4912,1.6074
"strong","bmi:smoker",0.2751,0.0289,0.2181,0.3314
